"Size","Order","Completeness","SizeLcc","OrderLcc","RelativeSizeLcc","RelativeOrderLcc","Entity"
23,2389,1.68855052620373e-05,2,3,1.46830480539455e-06,0.00125575554625366,"g1"
21,2389,1.54172004566428e-05,1,2,7.34152402697276e-07,0.000837170364169108,"g1"
19,2389,1.39488956512482e-05,1,2,7.34152402697276e-07,0.000837170364169108,"g1"
17,2389,1.24805908458537e-05,3,4,2.20245720809183e-06,0.00167434072833822,"g1"
15,2389,1.10122860404591e-05,2,3,1.46830480539455e-06,0.00125575554625366,"g1"
14,2389,1.02781336377619e-05,1,2,7.34152402697276e-07,0.000837170364169108,"g1"
12,2389,8.80982883236731e-06,1,2,7.34152402697276e-07,0.000837170364169108,"g1"
11,2389,8.07567642967003e-06,2,3,1.46830480539455e-06,0.00125575554625366,"g1"
1362115,2389,1,1310329,1563,0.961981183673919,0.654248639598158,"g1"
1225903,2389,0.899999632923799,1179339,1557,0.865814560444603,0.651737128505651,"g1"
1103313,2389,0.80999988987714,1061368,1546,0.779205867346002,0.647132691502721,"g1"
992981,2389,0.728999386982744,955193,1542,0.701257235989619,0.645458350774383,"g1"
893683,2389,0.65609952169971,859635,1529,0.631103100692673,0.640016743407283,"g1"
804315,2389,0.59048978977546,773645,1524,0.567973335584734,0.637923817496861,"g1"
723883,2389,0.531440443721712,696337,1498,0.511217481637013,0.627040602762662,"g1"
651495,2389,0.478296619595262,626856,1498,0.460207838545204,0.627040602762662,"g1"
586345,2389,0.430466590559534,563801,1490,0.413915858793127,0.623691921305986,"g1"
527711,2389,0.387420298579782,507620,1467,0.372670442657191,0.614064462118041,"g1"
474940,2389,0.348678342137044,456635,1441,0.335239682405671,0.603181247383843,"g1"
427446,2389,0.31381050792334,410950,1416,0.301699929888446,0.592716617831729,"g1"
384701,2389,0.282429163470045,370052,1462,0.271674564922932,0.611971536207618,"g1"
346231,2389,0.254186320538281,333027,1407,0.244492572213066,0.588949351192968,"g1"
311608,2389,0.228767761899693,299582,1386,0.219938845104855,0.580159062369192,"g1"
280447,2389,0.205890838879243,264887,1090,0.194467427493273,0.456257848472164,"g1"
252402,2389,0.185301534745598,242521,1318,0.178047374854546,0.551695269987442,"g1"
227162,2389,0.166771528101519,218334,1335,0.160290430690507,0.55881121808288,"g1"
204446,2389,0.150094522121847,193168,1107,0.141814751324227,0.463373796567602,"g1"
184001,2389,0.135084776248701,176762,1317,0.129770247005576,0.551276684805358,"g1"
165601,2389,0.121576372039072,152229,705,0.111759286110204,0.295102553369611,"g1"
149041,2389,0.109418808250405,134968,525,0.0990870814872459,0.219757220594391,"g1"
134137,2389,0.0984770008406045,124473,823,0.091382152020938,0.344495604855588,"g1"
120723,2389,0.0886290805108232,111154,667,0.081603976169413,0.279196316450398,"g1"
108651,2389,0.0797663927054617,102914,1018,0.0755545603711874,0.426119715362076,"g1"
97785,2389,0.0717890926977531,91384,939,0.0670897831680879,0.393051485977396,"g1"
88007,2389,0.0646105505041792,79596,485,0.0584355946450924,0.203013813311009,"g1"
79206,2389,0.0581492752080404,73578,784,0.0540174654856602,0.328170782754291,"g1"
71285,2389,0.0523340540262753,66279,828,0.0486588870983728,0.346588530766011,"g1"
64157,2389,0.0471010156998491,58005,487,0.0425845101184555,0.203850983675178,"g1"
57741,2389,0.0423906938841434,52091,484,0.0382427328089038,0.202595228128924,"g1"
51967,2389,0.0381516979109693,48002,725,0.0352407836342746,0.303474257011302,"g1"
46770,2389,0.0343363078741516,42276,481,0.03103702697643,0.201339472582671,"g1"
42093,2389,0.0309026770867364,38087,480,0.0279616625615311,0.200920887400586,"g1"
37884,2389,0.0278126296237836,34164,476,0.0250815826857497,0.199246546672248,"g1"
34095,2389,0.0250309261699636,31533,683,0.0231500277142532,0.285893679363751,"g1"
30686,2389,0.0225282006291686,27510,459,0.0201965325982021,0.19213059857681,"g1"
27617,2389,0.0202750869052907,25004,475,0.0183567466770427,0.198827961490163,"g1"
24855,2389,0.0182473579690408,22328,447,0.0163921548474248,0.187107576391796,"g1"
22370,2389,0.0164229892483381,20254,471,0.0148695227642306,0.197153620761825,"g1"
20133,2389,0.0147806903235043,18238,467,0.0133894715203929,0.195479280033487,"g1"
18119,2389,0.0133021073844719,16366,468,0.0120151382225436,0.195897865215571,"g1"
16307,2389,0.0119718232307845,14800,463,0.0108654555599197,0.193804939305149,"g1"
14677,2389,0.0107751548143879,13320,464,0.00977891000392772,0.194223524487233,"g1"
13209,2389,0.00969741908722832,11872,437,0.00871585732482206,0.18292172457095,"g1"
11888,2389,0.00872760376326522,10748,452,0.00789067002419032,0.189200502302218,"g1"
10699,2389,0.00785469655645816,9580,438,0.0070331800178399,0.183340309753035,"g1"
9629,2389,0.00706915348557207,8664,424,0.0063606964169692,0.177480117203851,"g1"
8666,2389,0.00636216472177459,7812,429,0.00573519856987112,0.179573043114274,"g1"
7800,2389,0.00572638874103875,6995,420,0.00513539605686745,0.175805776475513,"g1"
7020,2389,0.00515374986693488,6237,422,0.00457890853562291,0.176642946839682,"g1"
6318,2389,0.00463837488024139,5722,441,0.00420082004823381,0.184596065299288,"g1"
5686,2389,0.00417439056173671,5095,436,0.00374050649174262,0.182503139388866,"g1"
5117,2389,0.00375665784460196,4655,436,0.00341747943455582,0.182503139388866,"g1"
4605,2389,0.00338077181442096,4123,418,0.00302691035632087,0.174968606111344,"g1"
4145,2389,0.00304306170918021,3713,417,0.00272590787121499,0.174550020929259,"g1"
3730,2389,0.00273838846206084,3348,417,0.00245794224423048,0.174550020929259,"g1"
3357,2389,0.00246454961585476,3003,413,0.00220465966529992,0.172875680200921,"g1"
3021,2389,0.00221787440854847,2683,416,0.00196973089643679,0.174131435747175,"g1"
2719,2389,0.00199616038293389,2429,418,0.00178325618615168,0.174968606111344,"g1"
2447,2389,0.00179647092940023,2177,416,0.00159824978067197,0.174131435747175,"g1"
2202,2389,0.0016166035907394,1968,412,0.00144481192850824,0.172457095018836,"g1"
1982,2389,0.001455090062146,1764,414,0.00129504483835799,0.173294265383005,"g1"
1784,2389,0.00130972788641194,1587,406,0.00116509986308058,0.169945583926329,"g1"
1605,2389,0.00117831460632913,1436,410,0.00105424285027329,0.171619924654667,"g1"
1445,2389,0.00106085022189756,1305,411,0.000958068885519945,0.172038509836752,"g1"
1300,2389,0.000954398123506459,1144,407,0.000839870348685684,0.170364169108414,"g1"
1170,2389,0.000858958311155813,1050,408,0.00077086002283214,0.170782754290498,"g1"
1053,2389,0.000773062480040232,952,407,0.000698913087367807,0.170364169108414,"g1"
948,2389,0.000695976477757018,853,399,0.000626231999500776,0.167015487651737,"g1"
853,2389,0.000626231999500776,770,403,0.000565297350076902,0.168689828380075,"g1"
768,2389,0.000563829045271508,682,386,0.000500691938639542,0.161573880284638,"g1"
691,2389,0.000507299310263818,619,375,0.000454440337269614,0.156969443281708,"g1"
622,2389,0.000456642794477706,549,364,0.000403049669080804,0.152365006278778,"g1"
559,2389,0.000410391193107777,499,363,0.000366342048945941,0.151946421096693,"g1"
503,2389,0.00036927865855673,441,345,0.000323761209589499,0.144411887819171,"g1"
453,2389,0.000332571038421866,403,322,0.000295863418287002,0.134784428631226,"g1"
408,2389,0.000299534180300489,332,287,0.000243738597695496,0.120133947258267,"g1"
367,2389,0.0002694339317899,300,267,0.000220245720809183,0.111762243616576,"g1"
330,2389,0.000242270292890101,222,213,0.000162981833398795,0.08915864378401,"g1"
297,2389,0.000218043263601091,204,196,0.000149767090150244,0.0820426956885726,"g1"
267,2389,0.000196018691520173,60,61,4.40491441618366e-05,0.0255336961071578,"g1"
241,2389,0.000176930729050044,45,46,3.30368581213774e-05,0.0192549183758895,"g1"
216,2389,0.000158576918982612,33,34,2.42270292890101e-05,0.0142318961908748,"g1"
195,2389,0.000143159718525969,29,30,2.1290419678221e-05,0.0125575554625366,"g1"
175,2389,0.000128476670472023,25,26,1.83538100674319e-05,0.0108832147341984,"g1"
158,2389,0.00011599607962617,18,19,1.3214743248551e-05,0.00795311845960653,"g1"
142,2389,0.000104249641183013,23,24,1.68855052620373e-05,0.0100460443700293,"g1"
128,2389,9.39715075452513e-05,6,7,4.40491441618366e-06,0.00293009627459188,"g1"
115,2389,8.44275263101867e-05,7,8,5.13906681888093e-06,0.00334868145667643,"g1"
103,2389,7.56176974778194e-05,7,8,5.13906681888093e-06,0.00334868145667643,"g1"
93,2389,6.82761734508467e-05,9,10,6.60737162427548e-06,0.00418585182084554,"g1"
84,2389,6.16688018265712e-05,9,10,6.60737162427548e-06,0.00418585182084554,"g1"
75,2389,5.50614302022957e-05,4,5,2.9366096107891e-06,0.00209292591042277,"g1"
68,2389,4.99223633834148e-05,3,4,2.20245720809183e-06,0.00167434072833822,"g1"
61,2389,4.47832965645338e-05,3,4,2.20245720809183e-06,0.00167434072833822,"g1"
55,2389,4.03783821483502e-05,5,6,3.67076201348638e-06,0.00251151109250733,"g1"
49,2389,3.59734677321665e-05,4,5,2.9366096107891e-06,0.00209292591042277,"g1"
44,2389,3.23027057186801e-05,2,3,1.46830480539455e-06,0.00125575554625366,"g1"
40,2389,2.9366096107891e-05,2,3,1.46830480539455e-06,0.00125575554625366,"g1"
36,2389,2.64294864971019e-05,2,3,1.46830480539455e-06,0.00125575554625366,"g1"
32,2389,2.34928768863128e-05,3,4,2.20245720809183e-06,0.00167434072833822,"g1"
29,2389,2.1290419678221e-05,2,3,1.46830480539455e-06,0.00125575554625366,"g1"
26,2389,1.90879624701292e-05,2,3,1.46830480539455e-06,0.00125575554625366,"g1"
23,2389,1.68855052620373e-05,3,4,2.20245720809183e-06,0.00167434072833822,"g1"
21,2389,1.54172004566428e-05,3,4,2.20245720809183e-06,0.00167434072833822,"g1"
19,2389,1.39488956512482e-05,1,2,7.34152402697276e-07,0.000837170364169108,"g1"
17,2389,1.24805908458537e-05,2,3,1.46830480539455e-06,0.00125575554625366,"g1"
15,2389,1.10122860404591e-05,2,3,1.46830480539455e-06,0.00125575554625366,"g1"
14,2389,1.02781336377619e-05,1,2,7.34152402697276e-07,0.000837170364169108,"g1"
12,2389,8.80982883236731e-06,1,2,7.34152402697276e-07,0.000837170364169108,"g1"
11,2389,8.07567642967003e-06,1,2,7.34152402697276e-07,0.000837170364169108,"g1"
1362115,2389,1,1310329,1563,0.961981183673919,0.654248639598158,"g1"
1225903,2389,0.899999632923799,1179342,1560,0.865816762901811,0.652992884051905,"g1"
1103313,2389,0.80999988987714,1061465,1550,0.779277080129064,0.648807032231059,"g1"
992981,2389,0.728999386982744,955159,1537,0.701232274807927,0.64336542486396,"g1"
893683,2389,0.65609952169971,859453,1522,0.630969484955382,0.637086647132691,"g1"
804315,2389,0.59048978977546,773835,1522,0.568112824541247,0.637086647132691,"g1"
723883,2389,0.531440443721712,696259,1517,0.511160217749603,0.634993721222269,"g1"
651495,2389,0.478296619595262,626496,1489,0.459943543680233,0.623273336123901,"g1"
586345,2389,0.430466590559534,564073,1481,0.414115548246661,0.619924654667225,"g1"
527711,2389,0.387420298579782,507455,1481,0.372549307510746,0.619924654667225,"g1"
474940,2389,0.348678342137044,456687,1446,0.335277858330611,0.605274173294265,"g1"
427446,2389,0.31381050792334,411114,1436,0.301820330882488,0.60108832147342,"g1"
384701,2389,0.282429163470045,369952,1420,0.271601149682663,0.594390958560067,"g1"
346231,2389,0.254186320538281,332961,1414,0.244444118154488,0.59187944746756,"g1"
311608,2389,0.228767761899693,294775,1144,0.21640977450509,0.47886144830473,"g1"
280447,2389,0.205890838879243,269562,1347,0.197899589975883,0.563834240267895,"g1"
252402,2389,0.185301534745598,242338,1304,0.177913024964852,0.545835077438259,"g1"
227162,2389,0.166771528101519,214784,1094,0.157684189660932,0.457932189200502,"g1"
204446,2389,0.150094522121847,185220,538,0.135979708027589,0.22519882796149,"g1"
184001,2389,0.135084776248701,166552,527,0.122274550974037,0.22059439095856,"g1"
165601,2389,0.121576372039072,158847,1239,0.116617906711254,0.518627040602763,"g1"
149041,2389,0.109418808250405,134899,485,0.0990364249714598,0.203013813311009,"g1"
134137,2389,0.0984770008406045,124775,869,0.0916038660465526,0.363750523231478,"g1"
120723,2389,0.0886290805108232,115356,1135,0.084688884565547,0.475094181665969,"g1"
108651,2389,0.0797663927054617,98284,523,0.0721554347466991,0.218920050230222,"g1"
97785,2389,0.0717890926977531,91071,869,0.0668599934660436,0.363750523231478,"g1"
88007,2389,0.0646105505041792,79683,502,0.058499465904127,0.210129761406446,"g1"
79206,2389,0.0581492752080404,73684,828,0.0540952856403461,0.346588530766011,"g1"
71285,2389,0.0523340540262753,64454,492,0.0473190589634502,0.205943909585601,"g1"
64157,2389,0.0471010156998491,59233,789,0.0434860492689677,0.330263708664713,"g1"
57741,2389,0.0423906938841434,52339,510,0.0384248026047727,0.213478442863123,"g1"
51967,2389,0.0381516979109693,47138,512,0.0346064759583442,0.214315613227292,"g1"
46770,2389,0.0343363078741516,42433,511,0.0311522889036535,0.213897028045207,"g1"
42093,2389,0.0309026770867364,38104,474,0.027974143152377,0.198409376308079,"g1"
37884,2389,0.0278126296237836,34217,476,0.0251204927630927,0.199246546672248,"g1"
34095,2389,0.0250309261699636,30830,477,0.022633918575157,0.199665131854332,"g1"
30686,2389,0.0225282006291686,27786,472,0.0203991586613465,0.19757220594391,"g1"
27617,2389,0.0202750869052907,24988,482,0.0183450002385995,0.201758057764755,"g1"
24855,2389,0.0182473579690408,22389,471,0.0164369381439893,0.197153620761825,"g1"
22370,2389,0.0164229892483381,20263,466,0.0148761301358549,0.195060694851402,"g1"
20133,2389,0.0147806903235043,18104,450,0.0132910950984315,0.188363331938049,"g1"
18119,2389,0.0133021073844719,16412,460,0.0120489092330677,0.192549183758895,"g1"
16307,2389,0.0119718232307845,14729,451,0.0108133307393282,0.188781917120134,"g1"
14677,2389,0.0107751548143879,13257,459,0.00973265840255779,0.19213059857681,"g1"
13209,2389,0.00969741908722832,11984,454,0.00879808239392415,0.190037672666388,"g1"
11888,2389,0.00872760376326522,10649,436,0.00781798893632329,0.182503139388866,"g1"
10699,2389,0.00785469655645816,9701,446,0.00712201245856627,0.186688991209711,"g1"
9629,2389,0.00706915348557207,8617,423,0.00632619125404243,0.177061532021766,"g1"
8666,2389,0.00636216472177459,7764,427,0.00569995925454165,0.178735872750105,"g1"
7800,2389,0.00572638874103875,6974,425,0.0051199788564108,0.177898702385936,"g1"
7020,2389,0.00515374986693488,6342,437,0.00465599453790612,0.18292172457095,"g1"
6318,2389,0.00463837488024139,5731,435,0.00420742741985809,0.182084554206781,"g1"
5686,2389,0.00417439056173671,5148,437,0.00377941656908558,0.18292172457095,"g1"
5117,2389,0.00375665784460196,4589,420,0.0033690253759778,0.175805776475513,"g1"
4605,2389,0.00338077181442096,4156,414,0.00305113738560988,0.173294265383005,"g1"
4145,2389,0.00304306170918021,3727,420,0.00273618600485275,0.175805776475513,"g1"
3730,2389,0.00273838846206084,3344,417,0.00245500563461969,0.174550020929259,"g1"
3357,2389,0.00246454961585476,3031,433,0.00222521593257544,0.181247383842612,"g1"
3021,2389,0.00221787440854847,2726,413,0.00200129944975277,0.172875680200921,"g1"
2719,2389,0.00199616038293389,2426,411,0.00178105372894359,0.172038509836752,"g1"
2447,2389,0.00179647092940023,2190,416,0.00160779376190703,0.174131435747175,"g1"
2202,2389,0.0016166035907394,1963,411,0.00144114116649475,0.172038509836752,"g1"
1982,2389,0.001455090062146,1796,415,0.00131853771524431,0.17371285056509,"g1"
1784,2389,0.00130972788641194,1597,409,0.00117244138710755,0.171201339472583,"g1"
1605,2389,0.00117831460632913,1434,408,0.00105277454546789,0.170782754290498,"g1"
1445,2389,0.00106085022189756,1295,408,0.000950727361492972,0.170782754290498,"g1"
1300,2389,0.000954398123506459,1153,405,0.000846477720309959,0.169526998744244,"g1"
1170,2389,0.000858958311155813,1052,405,0.000772328327637534,0.169526998744244,"g1"
1053,2389,0.000773062480040232,953,403,0.000699647239770504,0.168689828380075,"g1"
948,2389,0.000695976477757018,845,403,0.000620358780279198,0.168689828380075,"g1"
853,2389,0.000626231999500776,773,393,0.000567499807284994,0.16450397655923,"g1"
768,2389,0.000563829045271508,692,396,0.000508033462666515,0.165759732105483,"g1"
691,2389,0.000507299310263818,613,378,0.00045003542285343,0.158225198827961,"g1"
622,2389,0.000456642794477706,559,384,0.000410391193107777,0.160736709920469,"g1"
559,2389,0.000410391193107777,494,359,0.000362671286932454,0.150272080368355,"g1"
503,2389,0.00036927865855673,448,351,0.00032890027640838,0.146923398911679,"g1"
453,2389,0.000332571038421866,386,320,0.000283382827441149,0.133947258267057,"g1"
408,2389,0.000299534180300489,335,287,0.000245941054903587,0.120133947258267,"g1"
367,2389,0.0002694339317899,287,266,0.000210701739574118,0.111343658434491,"g1"
330,2389,0.000242270292890101,259,238,0.000190145472298594,0.0996232733361239,"g1"
297,2389,0.000218043263601091,191,184,0.00014022310891518,0.077019673503558,"g1"
267,2389,0.000196018691520173,100,99,7.34152402697276e-05,0.0414399330263709,"g1"
241,2389,0.000176930729050044,69,68,5.0656515786112e-05,0.0284637923817497,"g1"
216,2389,0.000158576918982612,26,27,1.90879624701292e-05,0.011301799916283,"g1"
195,2389,0.000143159718525969,22,23,1.61513528593401e-05,0.00962745918794475,"g1"
175,2389,0.000128476670472023,37,38,2.71636388997992e-05,0.0159062369192131,"g1"
158,2389,0.00011599607962617,24,25,1.76196576647346e-05,0.0104646295521139,"g1"
142,2389,0.000104249641183013,11,12,8.07567642967003e-06,0.00502302218501465,"g1"
128,2389,9.39715075452513e-05,17,18,1.24805908458537e-05,0.00753453327752198,"g1"
115,2389,8.44275263101867e-05,17,18,1.24805908458537e-05,0.00753453327752198,"g1"
103,2389,7.56176974778194e-05,5,6,3.67076201348638e-06,0.00251151109250733,"g1"
93,2389,6.82761734508467e-05,4,5,2.9366096107891e-06,0.00209292591042277,"g1"
84,2389,6.16688018265712e-05,7,8,5.13906681888093e-06,0.00334868145667643,"g1"
75,2389,5.50614302022957e-05,3,4,2.20245720809183e-06,0.00167434072833822,"g1"
68,2389,4.99223633834148e-05,3,4,2.20245720809183e-06,0.00167434072833822,"g1"
61,2389,4.47832965645338e-05,3,4,2.20245720809183e-06,0.00167434072833822,"g1"
55,2389,4.03783821483502e-05,3,4,2.20245720809183e-06,0.00167434072833822,"g1"
